date,result,fighter,fighter2,division,stance,stance2,method,total_comp_time,round,time,knockdowns,sub_attempts,reversals,control,takedowns_landed,takedowns_attempts,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts,clinch_strikes_landed,clinch_strikes_attempts,ground_strikes_landed,ground_strikes_attempts,takedowns_accuracy,sig_strikes_accuracy,total_strikes_accuracy,head_strikes_accuracy,body_strikes_accuracy,leg_strikes_accuracy,distance_strikes_accuracy,clinch_strikes_accuracy,ground_strikes_accuracy,takedowns_def,sig_strikes_def,total_strikes_def,sub_attempts_per_min,takedowns_landed_per_min,takedowns_attempts_per_min,sig_strikes_landed_per_min,sig_strikes_attempts_per_min,total_strikes_landed_per_min,total_strikes_attempts_per_min,head_strikes_landed_per_min,head_strikes_attempts_per_min,body_strikes_landed_per_min,body_strikes_attempts_per_min,leg_strikes_landed_per_min,leg_strikes_attempts_per_min,distance_strikes_landed_per_min,distance_strikes_attempts_per_min,clinch_strikes_landed_per_min,clinch_strikes_attempts_per_min,ground_strikes_landed_per_min,ground_strikes_attempts_per_min,stance2,knockdowns2,sub_attempts2,reversals2,control2,takedowns_landed2,takedowns_attempts2,sig_strikes_landed2,sig_strikes_attempts2,total_strikes_landed2,total_strikes_attempts2,head_strikes_landed2,head_strikes_attempts2,body_strikes_landed2,body_strikes_attempts2,leg_strikes_landed2,leg_strikes_attempts2,distance_strikes_landed2,distance_strikes_attempts2,clinch_strikes_landed2,clinch_strikes_attempts2,ground_strikes_landed2,ground_strikes_attempts2,takedowns_accuracy2,total_strikes_accuracy2,sig_strikes_accuracy2,head_strikes_accuracy2,body_strikes_accuracy2,leg_strikes_accuracy2,distance_strikes_accuracy2,clinch_strikes_accuracy2,ground_strikes_accuracy2,takedowns_def2,sig_strikes_def2,total_strikes_def2,sub_attempts_per_min2,takedowns_landed_per_min2,takedowns_attempts_per_min2,sig_strikes_landed_per_min2,sig_strikes_attempts_per_min2,total_strikes_landed_per_min2,total_strikes_attempts_per_min2,head_strikes_landed_per_min2,head_strikes_attempts_per_min2,body_strikes_landed_per_min2,body_strikes_attempts_per_min2,leg_strikes_landed_per_min2,leg_strikes_attempts_per_min2,distance_strikes_landed_per_min2,distance_strikes_attempts_per_min2,clinch_strikes_landed_per_min2,clinch_strikes_attempts_per_min2,ground_strikes_landed_per_min2,ground_strikes_attempts_per_min2,year,FOTN,gender
12/1/2017,1,Lauren Murphy,Barb Honchak,Women's Flyweight,Orthodox,Orthodox,S-DEC,900,3,5:00,0,0,0,208,2,2,59,197,77,222,49,184,2,4,8,9,59,197,0,0,0,0,100,29.94923858,34.68468468,26.63043478,50,88.88888889,29.94923858,0,0,100,69.91525424,68.87966805,0,0.133333333,0.133333333,3.933333333,13.13333333,5.133333333,14.8,3.266666667,12.26666667,0.133333333,0.266666667,0.533333333,0.6,3.933333333,13.13333333,0,0,0,0,Orthodox,0,2,0,21,0,0,71,236,75,241,55,216,3,5,13,15,71,236,0,0,0,0,0,31.12033195,30.08474576,25.46296296,60,86.66666667,30.08474576,0,0,0,70.05076142,65.31531532,0.133333333,0,0,4.733333333,15.73333333,5,16.06666667,3.666666667,14.4,0.2,0.333333333,0.866666667,1,4.733333333,15.73333333,4.733333333,0,0,0,2017,No,Women
12/1/2017,1,Sean O'Malley,Terrion Ware,Bantamweight,Switch,Orthodox,U-DEC,900,3,5:00,0,0,0,27,3,6,141,252,142,255,119,224,20,26,2,2,131,241,6,7,4,4,50,55.95238095,55.68627451,53.125,76.92307692,100,54.35684647,85.71428571,100,100,69.44444444,67.56756757,0,0.2,0.4,9.4,16.8,9.466666667,17,7.933333333,14.93333333,1.333333333,1.733333333,0.133333333,0.133333333,8.733333333,16.06666667,0.4,0.466666667,0.266666667,0.266666667,Orthodox,0,0,0,69,0,0,88,288,96,296,59,241,17,27,12,20,83,271,5,17,0,0,0,32.43243243,30.55555556,24.4813278,62.96296296,60,30.62730627,29.41176471,0,50,44.04761905,44.31372549,0,0,0.133333333,5.866666667,19.2,6.4,19.73333333,3.933333333,16.06666667,1.133333333,1.8,0.8,1.333333333,5.533333333,18.06666667,5.533333333,1.133333333,0,0,2017,No,Men
12/1/2017,1,Nicco Montano,Roxanne Modafferi,Women's Flyweight,Southpaw,Orthodox,U-DEC,1500,5,5:00,0,1,1,371,3,6,186,456,242,524,138,397,13,23,35,36,161,422,10,18,15,16,50,40.78947368,46.18320611,34.76070529,56.52173913,97.22222222,38.15165877,55.55555556,93.75,77.77777778,67.24565757,64.43418014,0.04,0.12,0.24,7.44,18.24,9.68,20.96,5.52,15.88,0.52,0.92,1.4,1.44,6.44,16.88,0.4,0.72,0.6,0.64,Orthodox,0,1,0,185,2,2,132,403,154,433,112,373,12,21,8,9,123,391,7,10,2,2,22.22222222,35.56581986,32.75434243,30.02680965,57.14285714,88.88888889,31.45780051,70,100,50,59.21052632,53.81679389,0.04,0.08,0.36,5.28,16.12,6.16,17.32,4.48,14.92,0.48,0.84,0.32,0.36,4.92,15.64,4.92,0.4,0.08,0.08,2017,Yes,Women
12/2/2017,1,Justin Willis,Allen Crowder,Heavyweight,Southpaw,Orthodox,KO/TKO,153,1,2:33,1,0,0,2,0,0,22,44,25,47,21,43,1,1,0,0,14,25,6,17,2,2,0,50,53.19148936,48.8372093,100,0,56,35.29411765,100,100,60.52631579,58.53658537,0,0,0,8.62745098,17.25490196,9.803921569,18.43137255,8.235294118,16.8627451,0.392156863,0.392156863,0,0,5.490196078,9.803921569,2.352941176,6.666666667,0.784313725,0.784313725,Orthodox,0,0,0,0,0,0,15,38,17,41,6,29,1,1,8,8,13,31,2,7,0,0,0,41.46341463,39.47368421,20.68965517,100,100,41.93548387,28.57142857,0,100,50,46.80851064,0,0,0,5.882352941,14.90196078,6.666666667,16.07843137,2.352941176,11.37254902,0.392156863,0.392156863,3.137254902,3.137254902,5.098039216,12.15686275,5.098039216,2.745098039,0,0,2017,No,Men
12/2/2017,1,Dominick Reyes,Jeremy Kimball,Light Heavyweight,Southpaw,Switch,SUB,219,1,3:39,0,1,0,127,1,1,16,28,27,42,13,25,2,2,1,1,3,5,0,0,13,23,100,57.14285714,64.28571429,52,100,100,60,0,56.52173913,75,33.33333333,33.33333333,0.273972603,0.273972603,0.273972603,4.383561644,7.671232877,7.397260274,11.50684932,3.561643836,6.849315068,0.547945205,0.547945205,0.273972603,0.273972603,0.821917808,1.369863014,0,0,3.561643836,6.301369863,Switch,0,0,0,60,1,1,4,6,4,6,4,6,0,0,0,0,2,4,1,1,1,1,25,66.66666667,66.66666667,66.66666667,0,0,50,100,100,0,42.85714286,35.71428571,0,0.273972603,1.095890411,1.095890411,1.643835616,1.095890411,1.643835616,1.095890411,1.643835616,0,0,0,0,0.547945205,1.095890411,0.547945205,0.273972603,0.273972603,0.273972603,2017,No,Men
12/2/2017,1,Abdul Razak Alhassan,Sabah Homasi,Welterweight,Orthodox,Orthodox,KO/TKO,261,1,4:21,1,0,0,137,1,3,27,61,34,70,22,55,2,2,3,4,18,48,9,13,0,0,33.33333333,44.26229508,48.57142857,40,100,75,37.5,69.23076923,0,100,35,33.87096774,0,0.229885057,0.689655172,6.206896552,14.02298851,7.816091954,16.09195402,5.057471264,12.64367816,0.459770115,0.459770115,0.689655172,0.91954023,4.137931034,11.03448276,2.068965517,2.988505747,0,0,Orthodox,0,0,0,11,0,0,39,60,41,62,23,42,12,14,4,4,16,33,18,22,5,5,0,66.12903226,65,54.76190476,85.71428571,100,48.48484848,81.81818182,100,66.66666667,55.73770492,51.42857143,0,0,0.459770115,8.965517241,13.79310345,9.425287356,14.25287356,5.287356322,9.655172414,2.75862069,3.218390805,0.91954023,0.91954023,3.67816092,7.586206897,3.67816092,5.057471264,1.149425287,1.149425287,2017,No,Men
12/2/2017,1,Amanda Cooper,Angela Magana,Women's Strawweight,Switch,Orthodox,KO/TKO,574,2,4:34,0,1,0,480,1,3,40,60,131,184,34,54,6,6,0,0,4,19,2,3,34,38,33.33333333,66.66666667,71.19565217,62.96296296,100,0,21.05263158,66.66666667,89.47368421,100,61.29032258,55.26315789,0.104529617,0.104529617,0.31358885,4.181184669,6.271777003,13.69337979,19.23344948,3.554006969,5.644599303,0.6271777,0.6271777,0,0,0.418118467,1.986062718,0.209059233,0.31358885,3.554006969,3.972125436,Orthodox,0,0,0,0,0,0,12,31,17,38,3,19,6,8,3,4,10,29,1,1,1,1,0,44.73684211,38.70967742,15.78947368,75,75,34.48275862,100,100,66.66666667,33.33333333,28.80434783,0,0,0.104529617,1.254355401,3.240418118,1.777003484,3.972125436,0.31358885,1.986062718,0.6271777,0.836236934,0.31358885,0.418118467,1.045296167,3.031358885,1.045296167,0.104529617,0.104529617,0.104529617,2017,No,Women
12/2/2017,1,Felice Herrig,Cortney Casey,Women's Strawweight,Orthodox,Orthodox,S-DEC,900,3,5:00,0,0,0,95,1,2,76,262,82,268,47,219,11,16,18,27,75,260,1,1,0,1,50,29.00763359,30.59701493,21.46118721,68.75,66.66666667,28.84615385,100,0,100,60.94420601,60.68376068,0,0.066666667,0.133333333,5.066666667,17.46666667,5.466666667,17.86666667,3.133333333,14.6,0.733333333,1.066666667,1.2,1.8,5,17.33333333,0.066666667,0.066666667,0,0.066666667,Orthodox,0,0,1,7,0,0,91,233,92,234,68,208,3,4,20,21,90,229,1,3,0,1,0,39.31623932,39.05579399,32.69230769,75,95.23809524,39.30131004,33.33333333,0,50,70.99236641,69.40298507,0,0,0,6.066666667,15.53333333,6.133333333,15.6,4.533333333,13.86666667,0.2,0.266666667,1.333333333,1.4,6,15.26666667,6,0.2,0,0.066666667,2017,No,Women
12/2/2017,1,David Teymur,Drakkar Klose,Lightweight,Southpaw,Orthodox,U-DEC,900,3,5:00,0,0,0,49,1,3,52,137,71,164,16,81,14,31,22,25,47,132,4,4,1,1,33.33333333,37.95620438,43.29268293,19.75308642,45.16129032,88,35.60606061,100,100,71.42857143,61,53.38983051,0,0.066666667,0.2,3.466666667,9.133333333,4.733333333,10.93333333,1.066666667,5.4,0.933333333,2.066666667,1.466666667,1.666666667,3.133333333,8.8,0.266666667,0.266666667,0.066666667,0.066666667,Orthodox,0,0,0,16,2,2,39,100,55,118,22,82,15,15,2,3,32,88,6,11,1,1,28.57142857,46.61016949,39,26.82926829,100,66.66666667,36.36363636,54.54545455,100,66.66666667,62.04379562,56.70731707,0,0.133333333,0.466666667,2.6,6.666666667,3.666666667,7.866666667,1.466666667,5.466666667,1,1,0.133333333,0.2,2.133333333,5.866666667,2.133333333,0.733333333,0.066666667,0.066666667,2017,No,Men
12/2/2017,1,Yancy Medeiros,Alex Oliveira,Welterweight,Orthodox,Orthodox,KO/TKO,722,3,2:02,2,0,1,67,1,1,75,151,78,155,56,127,13,17,6,7,51,119,13,19,11,13,100,49.66887417,50.32258065,44.09448819,76.47058824,85.71428571,42.85714286,68.42105263,84.61538462,60,42.23602484,41.46341463,0,0.083102493,0.083102493,6.232686981,12.54847645,6.48199446,12.88088643,4.653739612,10.55401662,1.08033241,1.412742382,0.498614958,0.581717452,4.238227147,9.889196676,1.08033241,1.578947368,0.914127424,1.08033241,Orthodox,2,0,0,185,2,2,93,161,96,164,61,117,29,41,3,3,69,127,23,31,1,3,40,58.53658537,57.76397516,52.13675214,70.73170732,100,54.33070866,74.19354839,33.33333333,0,50.33112583,49.67741935,0,0.166204986,0.415512465,7.728531856,13.37950139,7.977839335,13.62880886,5.069252078,9.72299169,2.409972299,3.407202216,0.249307479,0.249307479,5.734072022,10.55401662,5.734072022,2.576177285,0.083102493,0.249307479,2017,Yes,Men
12/2/2017,1,Paul Felder,Charles Oliveira,Lightweight,Orthodox,Orthodox,KO/TKO,546,2,4:06,0,0,0,291,0,0,31,46,37,52,26,40,4,5,1,1,1,4,4,4,26,38,0,67.39130435,71.15384615,65,80,100,25,100,68.42105263,33.33333333,53.84615385,40,0,0,0,3.406593407,5.054945055,4.065934066,5.714285714,2.857142857,4.395604396,0.43956044,0.549450549,0.10989011,0.10989011,0.10989011,0.43956044,0.43956044,0.43956044,2.857142857,4.175824176,Orthodox,0,2,1,172,2,2,6,13,12,20,3,8,0,1,3,4,3,5,1,2,2,6,66.66666667,60,46.15384615,37.5,0,75,60,50,33.33333333,100,32.60869565,28.84615385,0.21978022,0.21978022,0.32967033,0.659340659,1.428571429,1.318681319,2.197802198,0.32967033,0.879120879,0,0.10989011,0.32967033,0.43956044,0.32967033,0.549450549,0.32967033,0.21978022,0.21978022,0.659340659,2017,No,Men
12/2/2017,1,Tecia Torres,Michelle Waterson,Women's Strawweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,237,1,2,95,173,154,238,72,143,21,28,2,2,55,124,23,31,17,18,50,54.9132948,64.70588235,50.34965035,75,100,44.35483871,74.19354839,94.44444444,33.33333333,59.42028986,55.40540541,0,0.066666667,0.133333333,6.333333333,11.53333333,10.26666667,15.86666667,4.8,9.533333333,1.4,1.866666667,0.133333333,0.133333333,3.666666667,8.266666667,1.533333333,2.066666667,1.133333333,1.2,Orthodox,0,0,1,270,2,2,56,138,66,148,29,106,25,28,2,4,34,111,19,23,3,4,66.66666667,44.59459459,40.57971014,27.35849057,89.28571429,50,30.63063063,82.60869565,75,50,45.0867052,35.29411765,0,0.133333333,0.2,3.733333333,9.2,4.4,9.866666667,1.933333333,7.066666667,1.666666667,1.866666667,0.133333333,0.266666667,2.266666667,7.4,2.266666667,1.533333333,0.2,0.266666667,2017,No,Women
12/2/2017,1,Eddie Alvarez,Justin Gaethje,Lightweight,Orthodox,Orthodox,KO/TKO,839,3,3:59,1,0,0,20,1,2,155,356,162,366,113,299,36,49,6,8,128,325,24,28,3,3,50,43.53932584,44.26229508,37.79264214,73.46938776,75,39.38461538,85.71428571,100,100,48.52320675,48.33333333,0,0.071513707,0.143027414,11.08462455,25.45887962,11.5852205,26.17401669,8.081048868,21.38259833,2.574493445,3.504171633,0.429082241,0.572109654,9.15375447,23.24195471,1.716328963,2.00238379,0.21454112,0.21454112,Orthodox,0,0,0,6,0,0,122,237,124,240,69,180,16,17,37,40,106,218,15,16,1,3,0,51.66666667,51.47679325,38.33333333,94.11764706,92.5,48.62385321,93.75,33.33333333,50,56.46067416,55.73770492,0,0,0.071513707,8.724672229,16.94874851,8.867699642,17.16328963,4.934445769,12.87246722,1.144219309,1.215733015,2.646007151,2.860548272,7.58045292,15.58998808,7.58045292,1.144219309,0.071513707,0.21454112,2017,Yes,Men
12/2/2017,1,Henry Cejudo,Sergio Pettis,Flyweight,Orthodox,Orthodox,U-DEC,900,3,5:00,0,0,0,575,3,5,36,83,85,148,18,61,10,13,8,9,16,56,3,3,17,24,60,43.37349398,57.43243243,29.50819672,76.92307692,88.88888889,28.57142857,100,70.83333333,100,74.48979592,66.07142857,0,0.2,0.333333333,2.4,5.533333333,5.666666667,9.866666667,1.2,4.066666667,0.666666667,0.866666667,0.533333333,0.6,1.066666667,3.733333333,0.2,0.2,1.133333333,1.6,Orthodox,0,0,0,0,0,0,25,98,38,112,19,91,3,4,3,3,23,93,1,1,1,4,0,33.92857143,25.51020408,20.87912088,75,100,24.7311828,100,25,40,56.62650602,42.56756757,0,0,0.066666667,1.666666667,6.533333333,2.533333333,7.466666667,1.266666667,6.066666667,0.2,0.266666667,0.2,0.2,1.533333333,6.2,1.533333333,0.066666667,0.066666667,0.266666667,2017,No,Men
12/2/2017,1,Francis Ngannou,Alistair Overeem,Heavyweight,Orthodox,Orthodox,KO/TKO,102,1,1:42,1,0,0,63,0,0,6,14,11,20,4,12,0,0,2,2,2,10,3,3,1,1,0,42.85714286,55,33.33333333,0,100,20,100,100,100,75,75,0,0,0,3.529411765,8.235294118,6.470588235,11.76470588,2.352941176,7.058823529,0,0,1.176470588,1.176470588,1.176470588,5.882352941,1.764705882,1.764705882,0.588235294,0.588235294,Orthodox,0,0,0,0,0,0,1,4,1,4,1,4,0,0,0,0,1,4,0,0,0,0,0,25,25,25,0,0,25,0,0,100,57.14285714,45,0,0,0.588235294,0.588235294,2.352941176,0.588235294,2.352941176,0.588235294,2.352941176,0,0,0,0,0.588235294,2.352941176,0.588235294,0,0,0,2017,No,Men
12/2/2017,1,Max Holloway,Jose Aldo,Featherweight,Orthodox,Orthodox,KO/TKO,891,3,4:51,0,0,0,47,0,0,174,397,181,406,135,349,36,45,3,3,144,356,16,18,14,23,0,43.82871537,44.58128079,38.68194842,80,100,40.4494382,88.88888889,60.86956522,100,46.62576687,46.06060606,0,0,0,11.71717172,26.73400673,12.18855219,27.34006734,9.090909091,23.5016835,2.424242424,3.03030303,0.202020202,0.202020202,9.696969697,23.97306397,1.077441077,1.212121212,0.942760943,1.548821549,Orthodox,0,0,0,2,0,0,87,163,89,165,65,133,13,21,9,9,84,159,3,4,0,0,0,53.93939394,53.37423313,48.87218045,61.9047619,100,52.83018868,75,0,100,56.17128463,55.41871921,0,0,0.067340067,5.858585859,10.97643098,5.993265993,11.11111111,4.377104377,8.956228956,0.875420875,1.414141414,0.606060606,0.606060606,5.656565657,10.70707071,5.656565657,0.269360269,0,0,2017,No,Men
12/9/2017,1,Trevin Giles,Antonio Braga Neto,Middleweight,Orthodox,Orthodox,KO/TKO,747,3,2:27,1,0,0,24,0,0,70,113,77,120,62,104,6,7,2,2,68,111,2,2,0,0,0,61.94690265,64.16666667,59.61538462,85.71428571,100,61.26126126,100,0,60,75.34246575,69.76744186,0,0,0,5.62248996,9.076305221,6.184738956,9.638554217,4.979919679,8.353413655,0.481927711,0.562248996,0.16064257,0.16064257,5.46184739,8.915662651,0.16064257,0.16064257,0,0,Orthodox,0,0,0,194,2,2,18,73,26,86,10,60,5,8,3,5,16,71,0,0,2,2,40,30.23255814,24.65753425,16.66666667,62.5,60,22.53521127,0,100,100,38.05309735,35.83333333,0,0.16064257,0.401606426,1.445783133,5.863453815,2.088353414,6.907630522,0.803212851,4.819277108,0.401606426,0.642570281,0.240963855,0.401606426,1.285140562,5.702811245,1.285140562,0,0.16064257,0.16064257,2017,No,Men
12/9/2017,1,Davi Ramos,Chris Gruetzemacher,Lightweight,Orthodox,Orthodox,SUB,650,3,0:50,0,1,0,233,5,9,55,124,65,136,49,117,4,5,2,2,44,105,9,13,2,6,55.55555556,44.35483871,47.79411765,41.88034188,80,100,41.9047619,69.23076923,33.33333333,100,52.57731959,48.18181818,0.092307692,0.461538462,0.830769231,5.076923077,11.44615385,6,12.55384615,4.523076923,10.8,0.369230769,0.461538462,0.184615385,0.184615385,4.061538462,9.692307692,0.830769231,1.2,0.184615385,0.553846154,Orthodox,0,0,0,15,0,0,46,97,57,110,25,69,10,14,11,14,39,89,4,4,3,4,0,51.81818182,47.42268041,36.23188406,71.42857143,78.57142857,43.82022472,100,75,44.44444444,55.64516129,52.20588235,0,0,0,4.246153846,8.953846154,5.261538462,10.15384615,2.307692308,6.369230769,0.923076923,1.292307692,1.015384615,1.292307692,3.6,8.215384615,3.6,0.369230769,0.276923077,0.369230769,2017,No,Men
12/9/2017,1,Alejandro Perez,Iuri Alcantara,Bantamweight,Orthodox,Southpaw,U-DEC,900,3,5:00,0,0,0,55,0,3,35,97,38,100,16,72,4,4,15,21,29,90,6,7,0,0,0,36.08247423,38,22.22222222,100,71.42857143,32.22222222,85.71428571,0,100,61.61616162,61,0,0,0.2,2.333333333,6.466666667,2.533333333,6.666666667,1.066666667,4.8,0.266666667,0.266666667,1,1.4,1.933333333,6,0.4,0.466666667,0,0,Southpaw,0,0,0,9,0,0,38,99,39,100,9,63,15,21,14,15,38,98,0,1,0,0,0,39,38.38383838,14.28571429,71.42857143,93.33333333,38.7755102,0,0,100,63.91752577,62,0,0,0.2,2.533333333,6.6,2.6,6.666666667,0.6,4.2,1,1.4,0.933333333,1,2.533333333,6.533333333,2.533333333,0.066666667,0,0,2017,No,Men
12/9/2017,1,Frankie Saenz,Merab Dvalishvili,Bantamweight,Orthodox,Orthodox,S-DEC,900,3,5:00,0,0,0,19,0,3,58,106,66,115,22,63,31,37,5,6,22,59,34,45,2,2,0,54.71698113,57.39130435,34.92063492,83.78378378,83.33333333,37.28813559,75.55555556,100,52.17391304,60.16949153,42.22222222,0,0,0.2,3.866666667,7.066666667,4.4,7.666666667,1.466666667,4.2,2.066666667,2.466666667,0.333333333,0.4,1.466666667,3.933333333,2.266666667,3,0.133333333,0.133333333,Orthodox,0,0,0,466,11,11,47,118,104,180,34,98,10,16,3,4,24,84,21,32,2,2,47.82608696,57.77777778,39.83050847,34.69387755,62.5,75,28.57142857,65.625,100,100,45.28301887,42.60869565,0,0.733333333,1.533333333,3.133333333,7.866666667,6.933333333,12,2.266666667,6.533333333,0.666666667,1.066666667,0.2,0.266666667,1.6,5.6,1.6,2.133333333,0.133333333,0.133333333,2017,No,Men
12/9/2017,1,Alex Perez,Carls John De Tomas,Bantamweight,Orthodox,Southpaw,SUB,414,2,1:54,0,3,0,218,2,4,24,40,42,62,13,25,5,8,6,7,9,21,7,8,8,11,50,60,67.74193548,52,62.5,85.71428571,42.85714286,87.5,72.72727273,100,71.42857143,68.96551724,0.434782609,0.289855072,0.579710145,3.47826087,5.797101449,6.086956522,8.985507246,1.884057971,3.623188406,0.724637681,1.15942029,0.869565217,1.014492754,1.304347826,3.043478261,1.014492754,1.15942029,1.15942029,1.594202899,Southpaw,0,0,0,55,0,0,8,28,9,29,7,27,0,0,1,1,7,27,1,1,0,0,0,31.03448276,28.57142857,25.92592593,0,100,25.92592593,100,0,50,40,32.25806452,0,0,0.289855072,1.15942029,4.057971014,1.304347826,4.202898551,1.014492754,3.913043478,0,0,0.144927536,0.144927536,1.014492754,3.913043478,1.014492754,0.144927536,0,0,2017,No,Men
12/9/2017,1,Andre Soukhamthath,Luke Sanders,Bantamweight,Orthodox,Southpaw,KO/TKO,366,2,1:06,1,0,0,0,0,0,20,49,23,52,16,44,3,4,1,1,10,37,3,3,7,9,0,40.81632653,44.23076923,36.36363636,75,100,27.02702703,100,77.77777778,100,65.67164179,54.87804878,0,0,0,3.278688525,8.032786885,3.770491803,8.524590164,2.62295082,7.213114754,0.491803279,0.655737705,0.163934426,0.163934426,1.639344262,6.06557377,0.491803279,0.491803279,1.147540984,1.475409836,Southpaw,0,0,0,109,0,0,23,67,37,82,19,61,4,6,0,0,21,61,2,6,0,0,0,45.12195122,34.32835821,31.14754098,66.66666667,0,34.42622951,33.33333333,0,100,59.18367347,55.76923077,0,0,0.163934426,3.770491803,10.98360656,6.06557377,13.44262295,3.114754098,10,0.655737705,0.983606557,0,0,3.442622951,10,3.442622951,0.983606557,0,0,2017,No,Men
12/9/2017,1,Alexis Davis,Liz Carmouche,Women's Flyweight,Orthodox,Orthodox,S-DEC,900,3,5:00,0,2,1,350,1,3,23,63,132,182,10,44,6,10,7,9,7,39,9,15,7,9,33.33333333,36.50793651,72.52747253,22.72727273,60,77.77777778,17.94871795,60,77.77777778,0,30.98591549,11.1627907,0.133333333,0.066666667,0.2,1.533333333,4.2,8.8,12.13333333,0.666666667,2.933333333,0.4,0.666666667,0.466666667,0.6,0.466666667,2.6,0.6,1,0.466666667,0.6,Orthodox,0,0,0,393,4,4,49,71,191,215,29,46,13,15,7,10,20,40,12,13,17,18,100,88.8372093,69.01408451,63.04347826,86.66666667,70,50,92.30769231,94.44444444,66.66666667,63.49206349,27.47252747,0,0.266666667,0.266666667,3.266666667,4.733333333,12.73333333,14.33333333,1.933333333,3.066666667,0.866666667,1,0.466666667,0.666666667,1.333333333,2.666666667,1.333333333,0.866666667,1.133333333,1.2,2017,No,Women
12/9/2017,1,Benito Lopez,Albert Morales,Bantamweight,Switch,Orthodox,U-DEC,900,3,5:00,1,1,0,53,0,0,78,187,79,188,55,144,15,31,8,12,74,180,4,7,0,0,0,41.71122995,42.0212766,38.19444444,48.38709677,66.66666667,41.11111111,57.14285714,0,100,60.60606061,56.74603175,0.066666667,0,0,5.2,12.46666667,5.266666667,12.53333333,3.666666667,9.6,1,2.066666667,0.533333333,0.8,4.933333333,12,0.266666667,0.466666667,0,0,Orthodox,0,0,0,182,0,0,78,198,109,252,45,154,14,21,19,23,73,186,5,12,0,0,0,43.25396825,39.39393939,29.22077922,66.66666667,82.60869565,39.24731183,41.66666667,0,100,58.28877005,57.9787234,0,0,0.066666667,5.2,13.2,7.266666667,16.8,3,10.26666667,0.933333333,1.4,1.266666667,1.533333333,4.866666667,12.4,4.866666667,0.8,0,0,2017,No,Men
12/9/2017,1,Eryk Anders,Markus Perez,Middleweight,Southpaw,Orthodox,U-DEC,900,3,5:00,0,0,0,472,2,4,79,141,104,171,62,117,16,22,1,2,26,57,24,39,29,45,50,56.02836879,60.81871345,52.99145299,72.72727273,50,45.61403509,61.53846154,64.44444444,60,50,43.05555556,0,0.133333333,0.266666667,5.266666667,9.4,6.933333333,11.4,4.133333333,7.8,1.066666667,1.466666667,0.066666667,0.133333333,1.733333333,3.8,1.6,2.6,1.933333333,3,Orthodox,0,1,0,49,2,2,30,60,41,72,12,39,14,17,4,4,15,39,11,14,4,7,40,56.94444444,50,30.76923077,82.35294118,100,38.46153846,78.57142857,57.14285714,50,43.97163121,39.18128655,0.066666667,0.133333333,0.333333333,2,4,2.733333333,4.8,0.8,2.6,0.933333333,1.133333333,0.266666667,0.266666667,1,2.6,1,0.933333333,0.266666667,0.466666667,2017,No,Men
12/9/2017,1,Scott Holtzman,Darrell Horcher,Lightweight,Orthodox,Southpaw,U-DEC,900,3,5:00,0,0,0,589,7,11,49,82,173,212,28,60,20,21,1,1,12,37,13,15,24,30,63.63636364,59.75609756,81.60377358,46.66666667,95.23809524,100,32.43243243,86.66666667,80,0,42.85714286,31.03448276,0,0.466666667,0.733333333,3.266666667,5.466666667,11.53333333,14.13333333,1.866666667,4,1.333333333,1.4,0.066666667,0.066666667,0.8,2.466666667,0.866666667,1,1.6,2,Southpaw,0,0,0,100,1,1,36,63,60,87,28,54,5,6,3,3,13,32,15,21,8,10,100,68.96551724,57.14285714,51.85185185,83.33333333,100,40.625,71.42857143,80,36.36363636,40.24390244,18.39622642,0,0.066666667,0.066666667,2.4,4.2,4,5.8,1.866666667,3.6,0.333333333,0.4,0.2,0.2,0.866666667,2.133333333,0.866666667,1.4,0.533333333,0.666666667,2017,No,Men
12/9/2017,1,Marlon Moraes,Aljamain Sterling,Bantamweight,Orthodox,Orthodox,KO/TKO,67,1,1:07,2,0,0,13,0,0,7,14,10,17,6,13,1,1,0,0,5,12,0,0,2,2,0,50,58.82352941,46.15384615,100,0,41.66666667,0,100,100,70,70,0,0,0,6.268656716,12.53731343,8.955223881,15.2238806,5.373134328,11.64179104,0.895522388,0.895522388,0,0,4.47761194,10.74626866,0,0,1.791044776,1.791044776,Orthodox,0,0,0,0,0,0,3,10,3,10,1,7,1,1,1,2,3,8,0,0,0,2,0,30,30,14.28571429,100,50,37.5,0,0,100,50,41.17647059,0,0,0,2.686567164,8.955223881,2.686567164,8.955223881,0.895522388,6.268656716,0.895522388,0.895522388,0.895522388,1.791044776,2.686567164,7.164179104,2.686567164,0,0,1.791044776,2017,No,Men
